LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
6491.0,5.56,9373900,52012857.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,107000,155800,192100,155000,87700,176200,87800,47400,87900,60600,55500,10300,230800,363400,454700,197600,310100,48100,154100,327600
6492.0,5.56,9373900,52012857.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,107000,155800,192100,155000,87700,176200,87800,47400,87900,60600,55500,10300,230800,363400,454700,197600,310100,48100,154100,327600
6493.0,5.56,9377500,52032873.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,107000,155800,192100,155000,87700,176200,87800,47400,87900,60600,51900,10300,230800,363400,454700,197600,310100,48100,154100,327600
6494.0,5.56,9378400,52037877.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,107000,155800,192100,155000,87700,176200,87800,47400,87900,60600,51000,10300,230800,363400,454700,197600,310100,48100,154100,327600
6495.0,5.56,9378400,52037877.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,107000,155800,192100,155000,87700,176200,87800,47400,87900,60600,51000,10300,230800,363400,454700,197600,310100,48100,154100,327600
6496.0,5.56,9380200,52047885.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,107000,155800,192100,155000,87700,176200,87800,47400,87900,60600,49200,10300,230800,363400,454700,197600,310100,48100,154100,327600
6497.0,5.56,9380200,52047885.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,107000,155800,192100,155000,87700,176200,87800,47400,87900,60600,49200,10300,230800,363400,454700,197600,310100,48100,154100,327600
6498.0,5.56,9380200,52047885.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,107000,155800,192100,155000,87700,176200,87800,47400,87900,60600,49200,10300,230800,363400,454700,197600,310100,48100,154100,327600
6499.0,5.56,9385600,52077909.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,107000,155800,192100,155000,87700,176200,87800,47400,87900,60600,43800,10300,230800,363400,454700,197600,310100,48100,154100,327600
6500.0,5.56,9387400,52087917.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,107000,155800,192100,155000,87700,176200,87800,47400,87900,60600,42000,10300,230800,363400,454700,197600,310100,48100,154100,327600
6501.0,5.56,9388600,52094589.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,107000,155800,192100,155000,87700,176200,87800,47400,87900,60600,40800,10300,230800,363400,454700,197600,310100,48100,154100,327600
6502.0,5.56,9390500,52105153.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,107000,155800,192100,155000,87700,176200,87800,47400,87900,60600,38900,10300,230800,363400,454700,197600,310100,48100,154100,327600
6503.0,5.56,9390500,52105153.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,107400,155800,192100,155000,87700,176200,87800,47400,87900,60600,72000,10300,230800,363400,454700,197600,310100,48100,154100,327600
6504.0,5.56,9390500,52105153.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,107400,155800,192100,155000,87700,176200,87800,47400,87900,60600,72000,10300,230800,363400,454700,197600,310100,48100,154100,327600
6505.0,5.56,9392300,52115161.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,107400,155800,192100,155000,87700,176200,87800,47400,87900,60600,70200,10300,230800,363400,454700,197600,310100,48100,154100,327600
6506.0,5.56,9392300,52115161.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,107400,155800,192100,155000,87700,176200,87800,47400,87900,60600,70200,10300,230800,363400,454700,197600,310100,48100,154100,327600
6507.0,5.55,9395500,52132939.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,106000,155800,192100,155000,87700,176200,87800,47400,87900,60600,68400,10300,230800,363400,454700,197600,310100,48100,154100,327600
6508.0,5.56,9397600,52144615.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,106000,155800,192100,155000,87700,176200,87800,47400,87900,60600,66300,6300,230800,363400,454700,197600,310100,48100,154100,327600
6509.0,5.56,9397600,52144615.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,106000,155800,192100,155000,87700,176200,87800,47400,87900,60600,66300,7800,230800,363400,454700,197600,310100,48100,154100,327600
6510.0,5.56,9401200,52164631.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,106000,155800,192100,155000,89200,176200,87800,47400,87900,60600,62800,7800,230800,363400,454700,197600,310100,48100,154100,327600
6511.0,5.56,9403000,52174639.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,106000,155800,192100,155000,89200,176200,87800,47400,87900,60600,61000,7800,230800,363400,454700,197600,310100,48100,154100,327600
6512.0,5.56,9403000,52174639.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,106000,155800,192100,155000,89200,176200,87800,47400,87900,60600,61000,7800,230800,363400,455700,197600,310100,48100,154100,327600
6513.0,5.56,9403000,52174639.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,106000,155800,192100,155000,89200,176200,87800,47400,87900,60600,61000,4700,230800,363400,455700,197600,310100,48100,154100,327600
6514.0,5.56,9406600,52194655.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,106000,155800,192100,155000,89200,176200,87800,47400,87900,60600,57400,4700,230800,363400,455700,197600,310100,48100,154100,327600
6515.0,5.56,9406600,52194655.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,106000,155800,192100,155000,89200,176200,87800,47400,87900,60600,57400,4700,230800,363400,455700,197600,310100,48100,154100,327600
6516.0,5.56,9408000,52202439.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,106000,155800,192100,155000,89200,176200,87800,47400,87900,60600,56000,4700,230800,363400,455700,197600,310100,48100,154100,327600
6517.0,5.56,9409800,52212447.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,106000,155800,192100,155000,89200,176200,87800,47400,87900,60600,54200,4700,230800,363400,455700,197600,310100,48100,154100,327600
6518.0,5.56,9409800,52212447.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,106000,155800,192100,155000,89200,176200,87800,47400,87900,60600,54200,4700,230800,363400,455700,197600,310100,48100,154100,327600
6519.0,5.56,9409800,52212447.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,106000,155800,192100,155000,89200,176200,87800,47400,87900,60600,54200,4700,230800,363400,455700,197600,310100,48100,154100,327600
6520.0,5.56,9411600,52222455.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,106000,155800,192100,155000,89200,176200,87800,47400,87900,60600,52400,4700,230800,363400,455700,197600,310100,48100,154100,327600
6521.0,5.56,9417000,52252479.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,106000,155800,192100,155000,89200,176200,87800,47400,87900,60600,47000,4700,230800,363400,455700,197600,310100,48100,154100,327600
6522.0,5.56,9417000,52252479.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,106000,155800,192100,155000,89200,176200,87800,47400,87900,60600,47000,4700,230800,363400,455700,197600,310100,48100,154100,327600
6523.0,5.56,9418800,52262487.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,106200,155800,192100,155000,89200,176200,87800,47400,87900,60600,45200,4700,230800,363400,455700,197600,310100,48100,154100,327600
6524.0,5.56,9418800,52262487.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,106200,155800,192100,155000,89200,176200,87800,47400,87900,60600,45200,4700,230800,363400,455700,197600,310100,48100,154100,327600
6525.0,5.56,9418800,52262487.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,106200,155800,192100,155000,89200,176200,87800,47400,87900,60600,45200,4700,230800,363400,455700,197600,310100,48100,154100,327600
6526.0,5.56,9420600,52272495.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,106200,155800,192100,155000,89200,176200,87800,47400,87900,60600,43400,4700,230800,363400,455700,197600,310100,48100,154100,327600
6527.0,5.56,9420600,52272495.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,106200,155800,192100,155000,89200,176200,87800,47400,87900,60600,43400,4700,230800,363400,455700,197600,310100,48100,154100,327600
6528.0,5.56,9422400,52282503.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,106200,155800,192100,155000,89200,176200,87800,47400,87900,60600,41600,4700,230800,363400,455700,197600,310100,48100,154100,327600
6529.0,5.56,9424400,52293623.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,106200,155800,192100,155000,89200,176200,87800,47400,87900,60600,39600,4700,230800,363400,455700,197600,310100,48100,154100,327600
6530.0,5.56,9424400,52293623.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,106200,155800,192100,155000,89200,176200,87800,47400,87900,60600,39600,4700,230800,363400,455700,197600,310100,48100,154100,327600
6531.0,5.56,9424400,52293623.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,88100,161400,192100,155000,89200,176200,87800,47400,87900,60600,39600,4700,230800,363400,455700,197600,310100,48100,154100,327600
6532.0,5.56,9429800,52323647.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,88100,161400,192100,155000,89200,176200,87800,47400,87900,60600,34200,4700,230800,363400,455700,197600,310100,48100,154100,327600
6533.0,5.56,9429800,52323647.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,88100,162000,192100,155000,89200,176200,87800,47400,87900,60600,34200,4700,230800,363400,455700,197600,310100,48100,154100,327600
6534.0,5.56,9429800,52323647.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,88100,162000,192100,155000,89200,176200,87800,47400,87900,60600,34200,4700,230800,363400,455700,197600,310100,48100,154100,327600
6535.0,5.55,9448400,52426913.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,73100,162000,192100,155000,89200,176200,87800,47400,87900,60600,30600,4700,230800,363400,455700,197600,310100,48100,154100,327600
6536.0,5.56,9453100,52453045.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,73100,162000,192100,155000,89200,176200,87800,47400,87900,60600,25900,4700,230800,363400,455700,197600,310100,48100,154100,327600
6537.0,5.56,9453100,52453045.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,73100,162000,192100,155000,89200,176200,87800,47400,87900,60600,25900,4700,230800,363400,455700,197600,310100,48100,154100,327600
6538.0,5.56,9454900,52463053.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,73100,162000,192100,155000,89200,176200,87800,47400,87900,60600,24100,4700,230800,363400,455700,197600,310100,48100,154100,327600
6539.0,5.56,9455000,52463609.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,73100,162000,192100,155000,89200,176200,87800,47400,87900,60600,24000,4700,230800,363400,455700,197600,310100,48100,154100,327600
6540.0,5.56,9455000,52463609.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,73100,162000,192100,155000,89200,176200,87800,47400,87900,60600,24000,4700,230800,363400,455700,197600,310100,48100,154100,327600
6541.0,5.55,9457800,52479167.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,72100,162000,192100,155000,89200,176200,87800,47400,87900,60600,22200,4700,230800,363400,455700,197600,310100,48100,154100,327600
6542.0,5.56,9459600,52489175.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,72100,162000,192100,155000,89200,176200,87800,47400,87900,60600,20400,4700,230800,363400,455700,197600,310100,48100,154100,327600
6543.0,5.56,9463200,52509191.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,72100,162000,192100,155000,89200,176200,87800,47400,87900,60600,20400,4700,230800,363400,455700,197600,310100,48100,154100,327600
6544.0,5.56,9465000,52519199.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,72100,162000,192100,155000,89200,176200,87800,47400,87900,60600,18600,4700,230800,363400,455700,197600,310100,48100,154100,327600
6545.0,5.56,9465000,52519199.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,72100,162200,192100,155000,89200,176200,87800,47400,87900,60600,23600,8400,230800,363400,455700,197600,310100,48100,154100,327600
6546.0,5.56,9465000,52519199.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,72100,162200,192100,155000,89200,176200,87800,47400,87900,60600,23600,8400,230800,363400,457200,197600,310100,48100,154100,327600
6547.0,5.56,9466800,52529207.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,72100,162200,192100,155000,89200,176200,87800,47400,87900,60600,21800,8400,230800,363400,457200,197600,310100,48100,154100,327600
6548.0,5.56,9466800,52529207.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,72100,162200,192100,155000,89200,176200,87800,47400,87900,60600,21800,8400,230800,359400,457200,197600,310100,48100,154100,327600
6549.0,5.56,9469000,52541439.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,72100,162200,192100,155000,89200,176200,87800,47400,87900,60600,19600,8400,230800,359100,457200,197600,310100,48100,154100,327600
6550.0,5.56,9470800,52551447.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,72100,162200,192100,155000,89200,176200,87800,47400,87900,60600,17800,8400,230800,359100,457200,197600,310100,48100,154100,327600
6551.0,5.56,9470800,52551447.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,72100,162200,192100,155000,89200,176200,87800,47400,87900,60600,17800,8400,230800,359100,457200,197600,310100,48100,154100,327600
6552.0,5.55,9482800,52618047.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,60200,162200,192100,155000,88900,176200,87800,47400,87900,60600,17800,8400,234600,359100,457200,197600,310100,48100,154100,327600
6553.0,5.56,9484500,52627499.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,60200,162200,192100,155000,88900,176200,87800,47400,87900,60600,16100,8400,234600,359100,457200,197600,310100,48100,154100,327600
6554.0,5.56,9484500,52627499.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,60200,162200,192100,155000,88900,176200,87800,47400,87900,60600,16100,8400,234600,359100,457200,197600,310100,48100,154100,327600
6555.0,5.56,9487700,52645291.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,60200,162200,192100,155000,88900,176200,87800,47400,87900,60600,12900,8400,234600,359100,457200,197600,310100,48100,154100,327600
6556.0,5.56,9488900,52651963.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,60200,162200,192100,155000,88900,176200,87800,47400,87900,60600,11700,8400,234600,359100,457200,197600,310100,48100,154100,327600
6557.0,5.56,9488900,52651963.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,72000,162200,192100,155000,88900,176200,87800,47400,87900,60600,11700,8400,234600,359100,457200,197600,310100,48100,154100,327600
6558.0,5.56,9488900,52651963.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,72000,162200,192100,155000,88900,176200,87800,47400,87900,60600,11700,8400,234600,359100,457200,197600,310100,48100,154100,327600
6559.0,5.56,9490000,52658079.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,72000,162200,192100,155000,88900,176200,87800,47400,87900,60600,10600,8400,234600,359100,457200,197600,310100,48100,154100,327600
6560.0,5.56,9490000,52658079.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,72000,162200,192100,155000,88900,176200,87800,47400,87900,60600,10600,8400,234600,359100,457200,197600,310100,48100,154100,327600
6561.0,5.56,9491000,52663639.0,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.56,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,72000,162200,192100,155000,88900,176200,87800,47400,87900,60600,9600,8400,234600,359100,457200,197600,310100,48100,154100,327600
6562.0,5.56,9500600,52717015.0,5.56,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,5.66,4700,72200,162200,192100,155000,88900,176200,87800,47400,87900,8400,234600,359100,457200,197600,310100,48100,154100,327600,176700
6563.0,5.56,9500600,52717015.0,5.56,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,5.66,6900,72300,162200,192100,155000,88900,176200,87800,47400,87900,11400,234600,359100,457200,197600,310100,48100,154100,327600,176700
6564.0,5.56,9502900,52729814.0,5.56,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,5.66,5700,72300,162200,192100,155000,88900,176200,87800,47400,87900,12400,234600,359100,457200,197600,310100,48100,154100,327600,176700
6565.0,5.56,9502900,52729814.0,5.56,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,5.66,5700,72300,162200,192100,155000,88900,176200,87800,47400,87900,12400,234600,359100,457200,197600,310100,47300,154100,327600,176700
6566.0,5.57,9505300,52743182.0,5.56,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,5.66,5700,72300,162200,192100,155000,88900,176200,87800,47400,87900,10000,234600,359100,457200,197600,310100,47300,154100,327600,176700
6567.0,5.57,9506300,52748752.0,5.56,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,5.66,5700,72300,162200,192100,155000,88900,176200,87800,47400,87900,9000,234600,359100,457200,197600,308100,47300,154100,327600,176700
6568.0,5.57,9506300,52748752.0,5.56,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,5.66,5700,72300,162200,192100,155000,88900,176200,87800,47400,87900,9000,234600,359100,457200,197600,308100,47300,154100,327600,176700
6569.0,5.57,9506300,52748752.0,5.56,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,5.66,5700,72300,162200,192100,155000,88900,176200,87800,47400,87900,9000,234600,359100,457200,197600,308100,47300,154100,327600,176700
6570.0,5.57,9508400,52760449.0,5.56,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,5.66,5700,72300,162200,192100,155000,88900,176200,87800,47400,87900,6900,234600,359100,457200,197600,308100,47300,154100,327600,176700
6571.0,5.56,9509100,52764341.0,5.56,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,5.66,5000,72300,162200,192100,155000,88900,176200,87800,47400,87900,6900,234600,359100,457200,197600,308100,47300,154100,327600,176700
6572.0,5.56,9509100,52764341.0,5.56,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,5.66,5000,83500,162200,192100,155000,88900,176200,87800,47400,87900,6900,234600,359100,457200,197600,308100,47300,154100,327600,176700
6573.0,5.57,9509700,52767683.0,5.56,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,5.66,5000,84000,162200,192100,155000,88900,176200,87800,47400,87900,6300,234600,359100,457200,197600,308100,47300,154100,327600,176700
6574.0,5.57,9509700,52767683.0,5.56,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,5.66,5000,84000,162200,192100,157300,88900,176200,87800,47400,87900,6300,234600,359100,457200,197600,308100,47300,154100,327600,176700
6575.0,5.57,9509700,52767683.0,5.56,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,5.66,5000,84000,162200,192100,157300,88900,176200,87800,47400,87900,6300,234600,359100,457200,197600,308100,47300,154100,327600,176700
6576.0,5.57,9510300,52771025.0,5.56,5.55,5.54,5.53,5.52,5.51,5.5,5.49,5.48,5.47,5.57,5.58,5.59,5.6,5.61,5.62,5.63,5.64,5.65,5.66,5000,84000,162200,192100,157300,88900,176200,87800,47400,87900,5700,234600,359100,457200,197600,308100,47300,154100,327600,176700
