LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
5579.0,5.64,4810300,27063290.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,21200,28300,35200,59100,93800,66600,65200,71900,40500,22700,4600,266800,107700,211700,82200,182700,181200,51400,95300,138900
5580.0,5.65,4810800,27066115.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,22000,28300,35200,59100,93800,66600,65200,71900,40500,22700,4100,266800,107700,211700,82200,182700,181200,51400,95300,138900
5581.0,5.65,4811200,27068375.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,22000,28300,35200,59100,93800,66600,65200,71900,40500,22700,3700,266800,107700,211700,82200,182700,181200,51400,95300,138900
5582.0,5.65,4812000,27072895.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,22000,28300,35200,59100,93800,66600,65200,71900,40500,22700,2900,266800,107700,211700,82200,182700,181200,51400,95300,138900
5583.0,5.65,4813200,27079673.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,21800,28300,35200,59100,93800,66600,65200,71900,40500,22700,1900,266800,107700,211700,82200,182700,181200,51400,95300,138900
5584.0,5.65,4813200,27079673.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,21800,28300,35200,59100,93800,66600,65200,71900,40500,22700,1900,266800,107700,211700,82200,182700,181200,51400,95300,138900
5585.0,5.64,4814900,27089261.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,20100,28300,35200,59100,93800,66600,65200,71900,40500,22700,1900,266800,107700,211700,82200,182700,181200,51400,95300,138900
5586.0,5.64,4814900,27089261.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,19300,28300,35200,59100,93800,66600,65200,71900,40500,22700,1900,266800,107700,211700,82200,182700,181200,51400,95300,138900
5587.0,5.65,4815000,27089826.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,19300,28300,35200,59100,93800,66600,65200,71900,40500,22700,1800,266800,107700,211700,82200,182700,181200,51400,95300,138900
5588.0,5.65,4815300,27091521.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,20100,28300,35200,59100,93800,66600,65200,71900,40500,22700,2500,266800,107700,211700,82200,182700,181200,51400,95300,138900
5589.0,5.65,4815300,27091521.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,20100,28300,35200,59100,93800,66600,65200,71900,40500,22700,2500,266800,107700,211700,82200,182700,181200,51400,95300,138900
5590.0,5.65,4815500,27092651.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,20100,28300,35200,59100,93800,66600,65200,71900,40500,22700,2300,266800,107700,211700,82200,182700,181200,51400,95300,138900
5591.0,5.65,4815500,27092651.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,20100,28300,35200,59100,93800,66600,65200,71900,40500,22700,2300,266800,107700,211700,82200,182700,181200,51400,95300,138900
5592.0,5.65,4815500,27092651.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,20100,28300,35200,59100,93800,66600,65200,71900,40500,22700,2300,266800,107700,211700,82200,182700,181200,51400,95300,138900
5593.0,5.65,4816100,27096041.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,19300,28300,35200,59100,93800,66600,65200,71900,40500,22700,1700,266800,107700,211700,82200,182700,181200,51400,95300,138900
5594.0,5.65,4816200,27096606.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,19300,28300,35200,59100,93800,66600,65200,71900,40500,22700,1600,266800,107700,211700,82200,182700,181200,51400,95300,138900
5595.0,5.65,4816200,27096606.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,19300,28300,35200,59100,93800,66600,65200,71900,40500,22700,1600,266800,107700,211700,82200,182700,181200,51400,95300,138900
5596.0,5.65,4816300,27097171.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,19300,28300,35200,59100,93800,66600,65200,71900,40500,22700,1500,266800,107700,211700,82200,182700,181200,51400,95300,138900
5597.0,5.65,4816300,27097171.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,26000,28300,35200,59100,93800,66600,65200,71900,40500,22700,1500,266800,107700,211700,82200,182700,181200,51400,95300,138900
5598.0,5.65,4816300,27097171.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,26000,28300,35200,59100,93800,66600,65200,71900,40500,22700,1500,266800,107700,211700,82200,182700,181200,51400,95300,138900
5599.0,5.65,4816400,27097736.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,26000,28300,35200,59100,93800,66600,65200,71900,40500,22700,1400,266800,107700,211700,82200,182700,181200,51400,95300,138900
5600.0,5.66,4830400,27176962.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,26000,28300,35200,59100,93800,66600,65200,71900,40500,22700,200,254200,107700,211700,82200,182700,181200,51400,95300,138900
5601.0,5.65,4830600,27178092.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,700,26800,28300,35200,59100,93800,66600,65200,71900,40500,254200,107700,211700,82200,182700,181200,51400,95300,138900,77400
5602.0,5.66,4832300,27187714.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,700,26800,28300,35200,59100,93800,66600,65200,71900,40500,252500,107700,211700,82200,182700,181200,51400,95300,138900,77400
5603.0,5.66,4832300,27187714.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,700,26800,28300,35200,59100,93800,66600,65200,71900,40500,252500,107700,211700,82200,182700,181200,51400,95300,138900,77400
5604.0,5.66,4836400,27210920.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,700,26800,28300,35200,59100,93800,66600,65200,71900,40500,248400,107700,211700,82200,182700,181200,51400,95300,138900,77400
5605.0,5.66,4838600,27223372.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,700,26800,28300,35200,59100,93800,66600,65200,71900,40500,246200,107700,211700,82200,182700,181200,51400,95300,138900,77400
5606.0,5.66,4838600,27223372.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,700,26800,28300,35200,59100,93800,66600,65200,71900,40500,246200,107700,211700,82200,182700,181200,51400,95300,138900,77400
5607.0,5.66,4838600,27223372.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,700,26800,28300,35200,59100,93800,66600,65200,71900,40500,246200,107700,211700,82200,182700,181200,51400,95300,138900,77400
5608.0,5.66,4840300,27232994.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,700,26800,28300,35200,59100,93800,66600,65200,71900,40500,244500,107700,211700,82200,182700,181200,51400,95300,138900,77400
5609.0,5.66,4840300,27232994.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,700,26800,28300,35200,59100,93800,66600,65200,71900,40500,244500,107700,211700,82200,182700,181200,51400,95300,138900,77400
5610.0,5.66,4840300,27232994.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,1300,26800,28300,35200,59100,93800,66600,65200,71900,40500,244500,107700,211700,82200,182700,181200,51400,95300,138900,77400
5611.0,5.65,4841000,27236949.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,600,26800,28300,35200,59100,93800,66600,65200,71900,40500,244500,107700,211700,82200,182700,181200,51400,95300,138900,77400
5612.0,5.65,4841000,27236949.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,600,26800,28300,35200,59100,93800,66600,65200,71900,40500,244500,107700,211700,82200,182700,181200,51400,95300,138900,77400
5613.0,5.65,4841000,27236949.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,600,26800,28300,35200,59100,93800,66600,65200,71900,40500,244500,107700,211700,82200,182700,181200,51400,95300,138900,77400
5614.0,5.65,4841600,27240339.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,26800,28300,35200,59100,93800,66600,65200,71900,40500,22700,400,244500,107700,211700,82200,182700,181200,51400,95300,138900
5615.0,5.65,4841600,27240339.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,26800,28300,35200,59100,93800,66600,65200,71900,40500,22700,400,244500,107700,211700,82200,182700,181200,51400,95300,138900
5616.0,5.65,4841600,27240339.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,26800,28300,35200,59100,93800,66000,65200,71900,40500,22700,400,244500,107700,211700,82200,182700,181200,51400,95300,138900
5617.0,5.65,4842000,27242599.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,1600,26800,28300,35200,59100,93800,66000,65200,71900,40500,244500,107700,211700,82200,182700,181200,51400,95300,138900,77400
5618.0,5.65,4842000,27242599.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,1600,26800,28300,35200,59100,93800,66000,65200,71900,40500,244500,107700,211700,82200,182700,181200,51400,95300,138900,77400
5619.0,5.65,4842000,27242599.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,1600,26800,28300,35200,59100,93800,66000,65200,71900,40500,244500,107700,211700,82200,182700,181200,51400,95300,138900,77400
5620.0,5.65,4842000,27242599.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,1600,26800,28300,35200,59100,93800,66000,65200,71900,40500,244500,107700,211700,82200,182700,181200,51400,95300,138900,77400
5621.0,5.65,4842100,27243164.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,1500,26800,28300,35200,59100,93800,66000,65200,71900,40500,244500,107700,211700,82200,182700,181200,51400,95300,138900,77400
5622.0,5.65,4842100,27243164.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,1500,26800,28300,35200,59100,93800,66000,65200,71900,40500,244500,107700,211700,82200,182700,181200,51400,95300,138900,77400
5623.0,5.65,4843600,27251639.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,26800,28300,35200,59100,93800,66000,65200,71900,40500,22700,400,244500,107700,211700,82200,182700,181200,51400,95300,138900
5624.0,5.65,4843600,27251639.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,26800,28300,35200,59100,93800,66000,65200,71900,40500,22700,400,244500,107700,211700,82200,182700,181200,51400,95300,138900
5625.0,5.66,4844600,27257295.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,26800,28300,35200,59100,93800,66000,65200,71900,40500,22700,243900,107700,211700,82200,182700,181200,51400,95300,138900,77400
5626.0,5.66,4844600,27257295.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,27400,28300,35200,59100,93800,66000,65200,71900,40500,22700,244500,107700,211700,82200,182700,181200,51400,95300,138900,77400
5627.0,5.66,4848100,27277105.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,27600,28300,35200,59100,93800,66000,65200,71900,40500,22700,241200,107700,211700,82200,182700,181200,51400,95300,138900,77400
5628.0,5.64,4849800,27286693.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,26600,28300,35200,59100,93800,66000,65200,71900,40500,22700,241900,107700,211700,82200,182700,181200,51400,95300,138900,77400
5629.0,5.64,4849800,27286693.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,26600,28300,35200,59100,93800,66000,65200,71900,40500,22700,241900,107700,211700,82200,182700,181200,51400,95300,138900,77400
5630.0,5.64,4849800,27286693.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,26900,28300,35200,59100,93800,66000,65200,71900,40500,22700,242200,107700,211700,82200,182700,181200,51400,95300,138900,77400
5631.0,5.64,4849800,27286693.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,27600,28300,35200,59100,93800,66000,65200,71900,40500,22700,242900,107700,211700,82200,182700,181200,51400,95300,138900,77400
5632.0,5.64,4851500,27296281.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,25900,28300,35200,59100,93800,66000,65200,71900,40500,22700,242900,107700,211700,82200,182700,181200,51400,95300,138900,77400
5633.0,5.64,4851500,27296281.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,26900,28300,35200,59100,93800,66000,65200,71900,40500,22700,243900,107700,211700,82200,182700,181200,51400,95300,138900,77400
5634.0,5.64,4851500,27296281.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,26900,28300,35200,59100,93800,66000,65200,71900,40500,22700,243900,107700,211700,82200,182700,181200,51400,95300,138900,77400
5635.0,5.64,4854900,27315457.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,23800,28300,35200,59100,93800,66000,65200,71900,40500,22700,244200,107700,211700,82200,182700,181200,51400,95300,138900,77400
5636.0,5.64,4854900,27315457.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,24500,28300,35200,59100,93800,66000,65200,71900,40500,22700,244900,107700,211700,82200,182700,181200,51400,95300,138900,77400
5637.0,5.64,4854900,27315457.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,24500,28300,35200,59100,93800,66000,65200,71900,40500,22700,244900,107700,211700,82200,182700,181200,51400,95300,138900,77400
5638.0,5.64,4860100,27344855.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,23800,28300,35200,59100,93800,66000,65200,71900,40500,22700,222400,107700,211700,82200,182700,181200,51400,95300,138900,77400
5639.0,5.64,4860100,27344855.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,23800,28300,35200,59100,93800,66000,65200,71900,40500,22700,222400,107700,211700,82200,182700,181200,51400,95300,138900,77400
5640.0,5.64,4860100,27344855.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,24500,28300,35200,59100,93800,66000,65200,71900,40500,22700,223100,107700,211700,82200,182700,181200,51400,95300,138900,77400
5641.0,5.64,4863500,27364031.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,21400,28300,35200,60600,93800,66000,65200,71900,40500,22700,400,223400,107700,211700,82200,182700,181200,51400,95300,138900
5642.0,5.65,4863900,27366291.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,1100,21400,28300,35200,60600,93800,66000,65200,71900,40500,223400,107700,211700,82200,182700,181200,51400,95300,138900,77400
5643.0,5.65,4864100,27367421.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,900,21400,28300,35200,60600,93800,66000,65200,71900,40500,223400,107700,211700,82200,182700,181200,51400,95300,138900,77400
5644.0,5.65,4864200,27367986.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,800,21400,28300,35200,60600,93800,66000,65200,71900,40500,223400,107700,211700,82200,182700,181200,51400,95300,138900,77400
5645.0,5.65,4864300,27368551.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,700,21400,28300,35200,60600,93800,66000,65200,71900,40500,223400,107700,211700,82200,182700,181200,51400,95300,138900,77400
5646.0,5.66,4866100,27378727.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,21400,28300,35200,60600,93800,66000,65200,71900,40500,22700,222800,107700,211700,82200,182700,181200,51400,95300,138900,77400
5647.0,5.66,4866100,27378727.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,22200,28300,35200,60600,93800,66000,65200,71900,40500,22700,223600,107700,211700,82200,182700,181200,51400,95300,138900,77400
5648.0,5.64,4867800,27388315.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,20800,28300,35200,60600,93800,66000,65200,71900,40500,22700,223900,107700,211700,82200,182700,181200,51400,95300,138900,77400
5649.0,5.64,4867800,27388315.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,21500,28300,35200,60600,93800,66000,65200,71900,40500,22700,224600,107700,211700,82200,182700,181200,51400,95300,138900,77400
5650.0,5.66,4868300,27391145.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,21500,28300,35200,60600,93800,66000,65200,71900,40500,22700,224100,107700,211700,82200,182700,181200,51400,95300,138900,77400
5651.0,5.64,4870000,27400733.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,20700,28300,35200,60600,93800,66000,65200,71900,40500,22700,225000,107700,211700,82200,182700,181200,51400,95300,138900,77400
5652.0,5.64,4870900,27405809.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,19800,28300,35200,60600,93800,66000,65200,71900,40500,22700,225000,107700,211700,82200,182700,181200,51400,95300,138900,77400
5653.0,5.64,4870900,27405809.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,20800,28300,35200,60600,93800,66000,65200,71900,40500,22700,228000,107700,211700,82200,182700,181200,51400,95300,138900,77400
5654.0,5.64,4872600,27415397.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,19100,28300,35200,60600,93800,66000,65200,71900,40500,22700,228000,107700,211700,82200,182700,181200,51400,105500,138900,77400
5655.0,5.64,4872600,27415397.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,19100,28300,35200,60600,93800,66000,65200,71900,40500,22700,228000,107700,211700,82200,182700,181200,51400,105500,138900,77400
5656.0,5.66,4872800,27416529.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,19400,28300,35200,60600,93800,66000,65200,71900,40500,22700,228100,107700,211700,82200,182700,181200,51400,105500,138900,77400
5657.0,5.64,4874500,27426117.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,17700,28300,35200,60600,93800,66000,65200,71900,40500,22700,228100,107700,211700,82200,182700,181200,51400,105500,138900,77400
5658.0,5.64,4874500,27426117.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,17700,28300,35200,60600,93800,66000,65200,71900,40500,22700,228100,107700,211700,82200,182700,181200,51400,105500,138900,77400
5659.0,5.64,4874500,27426117.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,18000,28300,35200,60600,93800,66000,65200,71900,40500,22700,228400,107700,211700,82200,182700,181200,51400,105500,138900,77400
5660.0,5.64,4876200,27435705.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,16300,28300,35200,60600,93800,66000,65200,71900,40500,22700,228400,107700,211700,82200,182700,181200,51400,105500,138900,77400
5661.0,5.64,4876200,27435705.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,16600,28300,35200,60600,93800,66000,65200,71900,40500,22700,228700,107700,211700,82200,182700,181200,51400,105500,138900,77400
5662.0,5.64,4876200,27435705.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,16600,28300,35200,60600,93800,66000,65200,71900,40500,22700,226700,107700,211700,82200,182700,181200,51400,105500,138900,77400
5663.0,5.64,4877800,27444729.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,15000,28300,35200,60600,93800,66000,65200,71900,40500,22700,226700,107700,211700,82200,182700,181200,51400,105500,138900,77400
5664.0,5.64,4877800,27444729.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,15300,28300,35200,60600,93800,66000,65200,71900,40500,22700,227000,107700,211700,82200,182700,181200,51400,105500,138900,77400
